program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c15,82.6,19,23,50.0,2,4,81.25%,603.6280152797699,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c16,82.6,19,23,50.0,2,4,81.25%,600.3879942893982,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c17,82.6,19,23,50.0,2,4,81.25%,601.5679812431335,14,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c18,82.6,19,23,50.0,2,4,81.25%,613.3199939727783,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c2,82.6,19,23,50.0,2,4,81.25%,635.4639775753021,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c3,82.6,19,23,50.0,2,4,81.25%,603.0999810695648,14,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c4,82.6,19,23,50.0,2,4,81.25%,602.1159942150116,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c5,82.6,19,23,50.0,2,4,81.25%,600.6480150222778,18,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c6,82.6,19,23,50.0,2,4,81.25%,600.4439947605133,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c7,82.6,19,23,50.0,2,4,81.25%,600.8480181694031,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c8,82.6,19,23,50.0,2,4,81.25%,604.9560062885284,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum2.c,c9,82.6,19,23,50.0,2,4,81.25%,603.7159941196442,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c1,88.6,31,35,50.0,2,4,89.29%,-1.0,17,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c10,88.6,31,35,50.0,2,4,89.29%,608.3239827156067,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c12,88.6,31,35,50.0,2,4,89.29%,603.2440183162689,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c14,88.6,31,35,50.0,2,4,89.29%,608.9479825496674,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c15,88.6,31,35,50.0,2,4,89.29%,632.508015871048,18,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c16,88.6,31,35,50.0,2,4,89.29%,605.7319941520691,13,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c17,88.6,31,35,50.0,2,4,89.29%,624.1319804191589,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c18,88.6,31,35,50.0,2,4,89.29%,608.9519941806793,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c2,88.6,31,35,50.0,2,4,89.29%,606.463978767395,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c3,88.6,31,35,50.0,2,4,89.29%,607.6199808120728,18,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c4,88.6,31,35,50.0,2,4,89.29%,600.7959942817688,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c5,88.6,31,35,50.0,2,4,89.29%,606.0760154724121,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c6,88.6,31,35,50.0,2,4,89.29%,824.6239929199219,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c7,88.6,31,35,50.0,2,4,89.29%,601.7520179748535,16,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c8,88.6,31,35,50.0,2,4,89.29%,605.6800060272217,15,1
/home/administrator/Desktop/exp500_new/cfiles32/array-crafted/zero_sum_m5.c,c9,88.6,31,35,50.0,2,4,89.29%,603.9639942646027,17,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c1,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c10,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c12,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c14,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c15,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c16,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c17,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c18,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c2,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c3,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c4,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c5,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c6,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/data_structures_set_multi_proc_ground-1.i,c7,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
