program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/loops/heavy-1.c,c12,0.0,0,0,0.0,0,0,0,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops/insertion_sort-1.c,c12,0.0,0,0,0.0,0,0,0,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops/sum01_bug02.i,c12,0.0,0,0,0.0,0,0,77.78%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops/verisec_OpenSER_cases1_stripFullBoth_arr.i,c12,0.0,0,0,0.0,0,0,57.89%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/in-de61.c,c12,93.1,27,29,66.7,2,3,0%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/Mono3_1.c,c12,0.0,0,0,0.0,0,0,83.33%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/sumt2.c,c12,77.3,17,22,50.0,2,4,70.0%,-1.0,12,-1
/home/administrator/Desktop/exp500_new/cfiles32/loops-crafted-1/watermelon.c,c12,17.2,5,29,20.0,1,5,6.25%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/cohendiv-ll.c,c12,91.4,32,35,75.0,3,4,91.67%,-1.0,13,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/cohendiv.c,c12,91.4,32,35,75.0,3,4,91.67%,-1.0,13,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/geo3.c,c12,75.0,18,24,50.0,2,4,0%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench/lcm2.c,c12,90.0,27,30,75.0,3,4,90.0%,-1.0,21,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench-scaling/cohendiv-ll_valuebound20.c,c12,91.9,34,37,75.0,3,4,91.67%,-1.0,10,-1
/home/administrator/Desktop/exp500_new/cfiles32/nla-digbench-scaling/geo2-ll_valuebound2.c,c12,88.0,22,25,75.0,3,4,87.5%,-1.0,4,-1
