program_name,config,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,error_cover,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp20/sarath/cfiles32/float-newlib/float_req_bl_0870a.c,,5.6,19,337,33.3,3,9,5.26%,TRUE,0.32400012016296387,8,1
/home/administrator/Desktop/exp20/sarath/cfiles32/xcsp/AllInterval-013.c,,0,0,0,0,0,0,19.23%,UNKNOWN,-1,255,-1
/home/administrator/Desktop/exp20/sarath/cfiles32/verifythis/tree_del_rec.c,,0,0,0,0,0,0,0,UNKNOWN,-1,1,-1
/home/administrator/Desktop/exp20/sarath/cfiles32/float-benchs/inv_Newton.c.p+cfa-reducer.c,,20.0,11,55,33.3,1,3,20.0%,UNKNOWN,-1,15,-1
/home/administrator/Desktop/exp20/sarath/cfiles32/floats-cdfpl/newton_3_6.i,,88.2,15,17,80.0,4,5,100.0%,TRUE,0.5039999485015869,24,7
