program_name,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/cfiles32/bitvector/num_conversion_2.c,88.2,15,17,66.7,2,3,83.33%,-1.0,1,-1
/cfiles32/bitvector/s3_srvr_2_alt.BV.c.cil.c,88.4,319,361,66.7,2,3,76.63%,-1.0,76,-1
/cfiles32/bitvector/s3_srvr_2a_alt.BV.c.cil.c,83.4,322,386,66.7,2,3,71.07%,-1.0,70,-1
/cfiles32/bitvector/s3_srvr_3_alt.BV.c.cil.c,85.2,305,358,66.7,2,3,80.43%,-1.0,52,-1
/cfiles32/bitvector/s3_srvr_3a.BV.c.cil.c,84.9,303,357,66.7,2,3,78.26%,-1.0,56,-1
/cfiles32/bitvector/s3_srvr_3a_alt.BV.c.cil.c,85.8,307,358,66.7,2,3,80.43%,-1.0,57,-1
/cfiles32/bitvector/soft_float_1-1.c.cil.c,69.2,117,169,66.7,4,6,68.42%,-1.0,30,-1
/cfiles32/bitvector/soft_float_1-2.c.cil.c,69.9,121,173,71.4,5,7,62.82%,-1.0,30,-1
/cfiles32/bitvector/soft_float_1-2a.c.cil.c,69.4,118,170,66.7,4,6,69.23%,-1.0,32,-1
/cfiles32/bitvector/soft_float_4-2.c.cil.c,64.9,85,131,71.4,5,7,60.87%,-1.0,28,-1
/cfiles32/bitvector/soft_float_5.c.cil.c,69.7,92,132,66.7,4,6,66.0%,-1.0,24,-1
/cfiles32/bitvector/soft_float_5a.c.cil.c,69.7,92,132,66.7,4,6,66.0%,-1.0,30,-1
/cfiles32/combinations/Problem05_label45+token_ring.09.cil-1.c,56.7,6351,11196,95.7,44,46,48.86%,-1.0,1336,-1
/cfiles32/combinations/Problem05_label49+token_ring.02.cil-2.c,57.2,6195,10837,93.8,30,32,48.87%,12.651999950408936,1469,1
/cfiles32/combinations/Problem05_label49+token_ring.06.cil-1.c,57.1,6308,11045,95.0,38,40,49.59%,41.17199969291687,1453,1
/cfiles32/combinations/Problem05_label49+token_ring.07.cil-1.c,58.2,6456,11092,95.2,40,42,50.43%,-1.0,1524,-1
/cfiles32/combinations/Problem05_label49+token_ring.10.cil-2.c,55.3,6223,11248,95.8,46,48,47.28%,-1.0,1329,-1
/cfiles32/combinations/gcd_1+newton_1_2.i,92.1,35,38,88.9,8,9,75.0%,-1.0,5,-1
/cfiles32/combinations/gcd_1+newton_1_3.i,92.1,35,38,88.9,8,9,75.0%,-1.0,5,-1
/cfiles32/combinations/gcd_1+newton_1_4.i,92.1,35,38,88.9,8,9,43.75%,83.88399934768677,5,1
/cfiles32/combinations/pals_lcr.3.1.ufo.BOUNDED-6.pals+Problem12_label01.c,95.8,3934,4107,42.9,6,14,88.51%,773.0079925060272,1707,1
/cfiles32/combinations/pals_lcr.3.ufo.BOUNDED-6.pals+Problem12_label01.c,95.8,3934,4106,42.9,6,14,88.29%,-1.0,1656,-1
/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label06.c,95.7,3933,4108,40.0,6,15,88.53%,81.9039990901947,1666,16
/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label07.c,95.7,3933,4108,40.0,6,15,88.64%,243.0639975070953,1466,11
/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label08.c,95.7,3933,4108,40.0,6,15,88.41%,171.75199818611145,1673,16
/cfiles32/combinations/pals_lcr.6.1.ufo.BOUNDED-12.pals+Problem12_label01.c,93.1,3934,4227,33.3,6,18,81.72%,-1.0,1701,-1
/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label01.c,93.1,3934,4226,33.3,6,18,81.54%,-1.0,1638,-1
/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label02.c,93.1,3934,4226,33.3,6,18,81.64%,-1.0,1619,-1
/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label04.c,93.1,3934,4226,33.3,6,18,81.64%,-1.0,1649,-1
/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label07.c,93.1,3933,4226,33.3,6,18,81.62%,28.99599957466125,1635,13
/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label08.c,93.1,3933,4226,33.3,6,18,81.62%,49.99999952316284,1789,10
/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label09.c,93.1,3934,4226,33.3,6,18,81.62%,-1.0,1634,-1
