program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c2,0.0,0,0,0.0,0,0,4.35%,724.3239744,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c3,0.0,0,0,0.0,0,0,4.35%,632.4560158,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c4,0.0,0,0,0.0,0,0,4.35%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c5,0.0,0,0,0.0,0,0,4.35%,608.1560152,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c6,0.0,0,0,0.0,0,0,4.35%,612.8240154,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c7,0.0,0,0,0.0,0,0,4.35%,608.3199939727783,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c8,0.0,0,0,0.0,0,0,4.35%,610.4319944381714,1,1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_copy8_ground-1.i,c9,0.0,0,0,0.0,0,0,4.35%,619.0719940662384,1,1

/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c1,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c10,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c11,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c12,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c13,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c14,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c15,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c16,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c17,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c18,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c2,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c3,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c4,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c5,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c6,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c7,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/array-examples/standard_init1_ground-1.i,c8,0.0,0,0,0.0,0,0,71.43%,-1.0,1,-1
