mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.10600070953369141,0.008485479635199524,0.03326082229614258,0.0057102543412049225,61,{'estimator__n_estimators': 61},0.7916666666666667,0.8574561403508772,0.8764302059496568,0.919908466819222,0.9153318077803205,0.8878718535469106,0.9221967963386729,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8813882532418003,0.040516309483331,79
0.10874240398406983,0.02100902193692516,0.030256152153015137,0.0076928587587863995,62,{'estimator__n_estimators': 62},0.7916666666666667,0.8618421052631579,0.8764302059496568,0.919908466819222,0.9153318077803205,0.8878718535469106,0.9244851258581236,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8820556826849734,0.04051242751782695,52
0.10235729217529296,0.00776786042566052,0.03034684658050537,0.006766467244398349,63,{'estimator__n_estimators': 63},0.7916666666666667,0.8574561403508772,0.8787185354691075,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9221967963386729,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8818459191456904,0.04071571472585069,58
0.10477795600891113,0.006483180881238385,0.03267810344696045,0.006455641658416837,64,{'estimator__n_estimators': 64},0.793859649122807,0.8640350877192983,0.8764302059496568,0.919908466819222,0.9153318077803205,0.8878718535469106,0.919908466819222,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8820366132723112,0.039458407299645955,57
0.10345695018768311,0.009609804663376676,0.033406829833984374,0.006386792385712743,65,{'estimator__n_estimators': 65},0.793859649122807,0.8618421052631579,0.8764302059496568,0.9221967963386727,0.9176201372997713,0.8878718535469106,0.9221967963386729,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8825038138825324,0.04020694313699848,39
0.10437252521514892,0.007942094593351365,0.029804539680480958,0.006204941741512254,66,{'estimator__n_estimators': 66},0.793859649122807,0.8618421052631579,0.8764302059496568,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9244851258581236,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8825038138825324,0.040245995423340966,39
0.10590591430664062,0.00781586212826214,0.030702638626098632,0.0072776445176343475,67,{'estimator__n_estimators': 67},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.9130434782608696,0.8878718535469106,0.9244851258581236,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8825038138825324,0.04003727639648948,39
0.10388011932373047,0.011456511835346374,0.030490183830261232,0.005618698808644458,68,{'estimator__n_estimators': 68},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8825038138825324,0.0404147859426289,39
0.10785729885101318,0.006373825406216058,0.034200215339660646,0.006185839831860303,69,{'estimator__n_estimators': 69},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9244851258581236,0.8421052631578947,0.9244851258581236,0.8787185354691075,0.8831903127383678,0.040377031707451945,27
0.10417122840881347,0.011068537364224574,0.029812002182006837,0.00623897587592435,70,{'estimator__n_estimators': 70},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9199084668192219,0.9153318077803205,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8820461479786422,0.03999943857749649,55
0.10860154628753663,0.007697776653658031,0.030077552795410155,0.004407138441556409,71,{'estimator__n_estimators': 71},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8822845156369183,0.04053208483629374,48
0.10748937129974365,0.005851428286108654,0.02972726821899414,0.005937598472652438,72,{'estimator__n_estimators': 72},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.919908466819222,0.8878718535469106,0.9244851258581236,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8829614797864226,0.04084642485822701,30
0.106776762008667,0.01198574647122816,0.030282092094421387,0.00885398243045897,73,{'estimator__n_estimators': 73},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9221967963386729,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8827326468344776,0.040178226364990494,32
0.11319880485534668,0.005982922879297986,0.03254811763763428,0.008582466534203557,74,{'estimator__n_estimators': 74},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9244851258581236,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8825133485888635,0.04076257685523895,35
0.11085274219512939,0.012547055224364953,0.03397221565246582,0.008287467529004718,75,{'estimator__n_estimators': 75},0.793859649122807,0.8618421052631579,0.8787185354691075,0.9221967963386727,0.919908466819222,0.8878718535469106,0.9221967963386729,0.8443935926773456,0.9244851258581236,0.8764302059496567,0.8831903127383678,0.040155955383230184,27
0.11857874393463134,0.010708838231998575,0.0325617790222168,0.008638304786164749,76,{'estimator__n_estimators': 76},0.793859649122807,0.8596491228070177,0.8764302059496568,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9244851258581236,0.8421052631578947,0.9244851258581236,0.8764302059496567,0.8825133485888635,0.040556516437097685,35
0.11474845409393311,0.007680584139185381,0.0314215898513794,0.007815332142136191,77,{'estimator__n_estimators': 77},0.793859649122807,0.8618421052631579,0.8764302059496568,0.9221967963386727,0.919908466819222,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8825038138825324,0.04064733878067589,39
0.10582678318023682,0.005436339843941952,0.0275982141494751,0.004548869089099077,78,{'estimator__n_estimators': 78},0.793859649122807,0.8618421052631579,0.8764302059496568,0.9221967963386727,0.9153318077803205,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8820461479786422,0.04024740493591302,55
0.11567451953887939,0.009816833645032587,0.03210768699645996,0.008128961915847152,79,{'estimator__n_estimators': 79},0.793859649122807,0.8596491228070177,0.8787185354691075,0.9221967963386727,0.9176201372997712,0.8878718535469106,0.9221967963386727,0.8398169336384439,0.9244851258581236,0.8764302059496567,0.8822845156369183,0.04053208483629374,48
