program_name,configuration,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_3.BV.c.cil.c,c2,86.0,307,357,66.7,2,3,80.98%,-1.0,67,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_4-1.c.cil.c,c2,63.8,81,127,66.7,4,6,59.09%,-1.0,30,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector-regression/implicitunsignedconversion-2.c,c2,62.5,5,8,50.0,1,2,50.0%,-1.0,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label43+token_ring.13.cil-1.c,c2,57.2,6525,11409,96.3,52,54,50.21%,84.87199711799622,1400,1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.13.cil-1.c,c2,56.4,6435,11409,96.3,52,54,49.3%,19.131999254226685,1333,1
/home/administrator/Desktop/exp500_new/cfiles32/eca-programs/Problem101_label00.c,c2,58.9,43240,73415,97.9,47,48,53.67%,-1.0,4579,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-005.c,c2,0.0,0,0,0.0,0,0,70.0%,-1.0,38,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-006.c,c2,0.0,0,0,0.0,0,0,66.67%,-1.0,52,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-008.c,c2,0.0,0,0,0.0,0,0,43.75%,-1.0,83,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/AllInterval-011.c,c2,0.0,0,0,0.0,0,0,18.18%,-1.0,144,-1
/home/administrator/Desktop/exp500_new/cfiles32/eca-rers2012/Problem01_label00.c,c2,82.9,406,490,66.7,2,3,56.77%,-1.0,323,-1
/home/administrator/Desktop/exp500_new/cfiles32/psyco/psyco_abp_1-1.c,c2,72.5,200,276,50.0,1,2,68.5%,-1.0,184,-1
/home/administrator/Desktop/exp500_new/cfiles32/xcsp/aim-100-3-4-sat-4.c,c2,0.0,0,0,0.0,0,0,100.0%,-1.0,358,-1
