program_name,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/num_conversion_2.c,88.2,15,17,66.7,2,3,83.33%,-1,1,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_2_alt.BV.c.cil.c,88.6,320,361,66.7,2,3,76.63%,-1,95,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_2a_alt.BV.c.cil.c,83.4,322,386,66.7,2,3,72.59%,-1,66,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_3_alt.BV.c.cil.c,85.2,305,358,66.7,2,3,79.35%,-1,72,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_3a.BV.c.cil.c,84.6,302,357,66.7,2,3,78.26%,-1,71,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/s3_srvr_3a_alt.BV.c.cil.c,85.2,305,358,66.7,2,3,79.35%,-1,68,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_1-1.c.cil.c,69.2,117,169,66.7,4,6,68.42%,-1,29,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_1-2.c.cil.c,69.9,121,173,71.4,5,7,48.72%,-1,30,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_1-2a.c.cil.c,69.4,118,170,66.7,4,6,67.95%,-1,29,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_4-2.c.cil.c,64.9,85,131,71.4,5,7,58.7%,-1,25,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_5.c.cil.c,69.7,92,132,66.7,4,6,64.0%,-1,28,-1
/home/administrator/Desktop/exp500_new/cfiles32/bitvector/soft_float_5a.c.cil.c,69.7,92,132,66.7,4,6,52.0%,-1,29,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label45+token_ring.09.cil-1.c,57.5,6435,11196,95.7,44,46,50.1%,-1,1505,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.02.cil-2.c,57.9,6276,10837,93.8,30,32,49.78%,42.4560010433197,1492,1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.06.cil-1.c,56.9,6286,11045,95.0,38,40,49.26%,31.828000783920288,1519,1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.07.cil-1.c,58.3,6467,11092,95.2,40,42,50.55%,-1,1533,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/Problem05_label49+token_ring.10.cil-2.c,57.9,6518,11248,95.8,46,48,50.55%,-1,1550,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/gcd_1+newton_1_2.i,92.1,35,38,88.9,8,9,75.0%,-1,5,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/gcd_1+newton_1_3.i,92.1,35,38,88.9,8,9,75.0%,-1,5,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/gcd_1+newton_1_4.i,92.1,35,38,88.9,8,9,81.25%,197.06400513648987,5,1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.3.1.ufo.BOUNDED-6.pals+Problem12_label01.c,95.8,3934,4107,42.9,6,14,88.74%,-1,1714,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.3.ufo.BOUNDED-6.pals+Problem12_label01.c,95.8,3934,4106,42.9,6,14,88.63%,-1,1745,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label06.c,95.7,3933,4108,40.0,6,15,88.41%,81.22800207138062,1632,9
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label07.c,95.7,3933,4108,40.0,6,15,88.41%,40.76000118255615,1678,15
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label08.c,95.7,3933,4108,40.0,6,15,88.41%,17.552000284194946,1649,29
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.6.1.ufo.BOUNDED-12.pals+Problem12_label01.c,93.1,3934,4227,33.3,6,18,81.62%,-1,1735,-1
/home/administrator/Desktop/exp500_new/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label01.c,93.1,3934,4226,33.3,6,18,81.64%,-1,1718,-1
