program_name,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_GA/cfiles32/array-fpi/brs1f.c,16.7,3,18,25.0,1,4,92.31%,0.7799999713897705,3,6
/home/administrator/Desktop/exp500_GA/cfiles32/array-fpi/condmf.c,15.8,3,19,25.0,1,4,85.71%,0.17199993133544922,3,11
/home/administrator/Desktop/exp500_GA/cfiles32/array-industry-pattern/array_of_struct_ptr_mul_init.i,0,0,0,0,0,0,45.45%,-1,76,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-lopstr16/break-1.i,66.7,8,12,33.3,1,3,54.55%,-1,4,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/mlceu.c,88.2,15,17,75.0,3,4,100.0%,17.63599944114685,38,1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/skipped.c,95.2,20,21,75.0,3,4,88.89%,-1,91,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/skippedu.c,95.2,20,21,75.0,3,4,94.44%,2.9519999027252197,88,7
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/tcpy.c,95.0,19,20,75.0,3,4,85.71%,-1,39,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/gcd_1.c,90.0,18,20,75.0,3,4,10.0%,-1,4,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/num_conversion_2.c,88.2,15,17,66.7,2,3,83.33%,-1,1,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_2_alt.BV.c.cil.c,88.4,319,361,66.7,2,3,75.0%,-1,184,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_2a_alt.BV.c.cil.c,83.9,324,386,66.7,2,3,72.59%,-1,194,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3.BV.c.cil.c,85.7,306,357,66.7,2,3,79.89%,-1,198,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3_alt.BV.c.cil.c,85.2,305,358,66.7,2,3,79.35%,-1,167,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3a.BV.c.cil.c,85.7,306,357,66.7,2,3,80.98%,-1,176,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3a_alt.BV.c.cil.c,85.8,307,358,66.7,2,3,82.07%,-1,165,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-1.c.cil.c,69.2,117,169,66.7,4,6,68.42%,-1,67,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-2.c.cil.c,69.9,121,173,71.4,5,7,69.23%,-1,82,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-2a.c.cil.c,69.4,118,170,66.7,4,6,60.26%,-1,73,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_4-1.c.cil.c,63.8,81,127,66.7,4,6,59.09%,-1,65,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_4-2.c.cil.c,64.9,85,131,71.4,5,7,58.7%,-1,73,-1
