program_name,line_coverage,line_covered,total_lines,function_coverage,function_covered,total_functions,branch_coverage,time_difference,num_queue_files,num_crash_files
/home/administrator/Desktop/exp500_GA/cfiles32/array-fpi/brs1f.c,16.7,3,18,25.0,1,4,92.31%,2.2279999256134033,3,6
/home/administrator/Desktop/exp500_GA/cfiles32/array-industry-pattern/array_of_struct_ptr_mul_init.i,0,0,0,0,0,0,45.45%,-1,69,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-lopstr16/break-1.i,66.7,8,12,33.3,1,3,54.55%,-1,3,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/mlceu.c,88.2,15,17,75.0,3,4,100.0%,5.523999929428101,37,1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/skipped.c,95.2,20,21,75.0,3,4,88.89%,-1,90,-1
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/skippedu.c,95.2,20,21,75.0,3,4,94.44%,11.703999757766724,92,10
/home/administrator/Desktop/exp500_GA/cfiles32/array-tiling/tcpy.c,95.0,19,20,75.0,3,4,85.71%,-1,37,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/gcd_1.c,90.0,18,20,75.0,3,4,70.0%,-1,4,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/num_conversion_2.c,88.2,15,17,66.7,2,3,83.33%,-1,1,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_2_alt.BV.c.cil.c,88.6,320,361,66.7,2,3,77.72%,-1,194,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_2a_alt.BV.c.cil.c,85.0,328,386,66.7,2,3,74.11%,-1,232,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3.BV.c.cil.c,84.9,303,357,66.7,2,3,78.26%,-1,208,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3_alt.BV.c.cil.c,85.5,306,358,66.7,2,3,80.43%,-1,191,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3a.BV.c.cil.c,84.6,302,357,66.7,2,3,78.8%,-1,175,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/s3_srvr_3a_alt.BV.c.cil.c,85.5,306,358,66.7,2,3,81.52%,-1,174,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-1.c.cil.c,69.2,117,169,66.7,4,6,61.84%,-1,76,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-2.c.cil.c,69.9,121,173,71.4,5,7,61.54%,-1,72,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_1-2a.c.cil.c,69.4,118,170,66.7,4,6,62.82%,-1,78,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_4-1.c.cil.c,63.8,81,127,66.7,4,6,59.09%,-1,69,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_4-2.c.cil.c,64.9,85,131,71.4,5,7,60.87%,-1,69,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_5.c.cil.c,69.7,92,132,66.7,4,6,66.0%,-1,77,-1
/home/administrator/Desktop/exp500_GA/cfiles32/bitvector/soft_float_5a.c.cil.c,69.7,92,132,66.7,4,6,66.0%,-1,80,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/gcd_1+newton_1_2.i,92.1,35,38,88.9,8,9,75.0%,-1,22,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/gcd_1+newton_1_3.i,92.1,35,38,88.9,8,9,75.0%,-1,23,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.3.1.ufo.BOUNDED-6.pals+Problem12_label01.c,95.7,3930,4107,42.9,6,14,87.84%,-1,1445,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.3.ufo.BOUNDED-6.pals+Problem12_label01.c,95.8,3934,4106,42.9,6,14,88.63%,-1,1508,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label06.c,95.6,3927,4108,40.0,6,15,87.74%,135.45599627494812,1395,10
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label07.c,95.7,3932,4108,40.0,6,15,88.3%,93.53199768066406,1534,14
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.3.ufo.UNBOUNDED.pals+Problem12_label08.c,95.4,3921,4108,40.0,6,15,87.51%,46.171998739242554,1376,12
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.1.ufo.BOUNDED-12.pals+Problem12_label01.c,93.1,3934,4227,33.3,6,18,81.62%,-1,1364,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label01.c,92.9,3928,4226,33.3,6,18,81.22%,-1,1540,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label02.c,93.1,3934,4226,33.3,6,18,81.64%,-1,1476,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label04.c,93.0,3932,4226,33.3,6,18,80.81%,-1,1565,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label07.c,92.9,3925,4226,33.3,6,18,81.41%,61.27199840545654,1527,9
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label08.c,93.0,3929,4226,33.3,6,18,81.52%,70.65199828147888,1442,35
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6.ufo.BOUNDED-12.pals+Problem12_label09.c,92.9,3928,4226,33.3,6,18,80.89%,-1,1387,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label04.c,92.9,3925,4223,33.3,6,18,81.39%,-1,1446,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label05.c,93.0,3928,4223,33.3,6,18,81.5%,-1,1501,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.6_overflow.ufo.UNBOUNDED.pals+Problem12_label09.c,92.8,3918,4223,33.3,6,18,81.39%,-1,1538,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label01.c,92.0,3930,4270,31.6,6,19,78.83%,-1,1474,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label02.c,92.1,3933,4270,31.6,6,19,79.13%,-1,1445,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label04.c,91.9,3924,4270,31.6,6,19,78.93%,-1,1456,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label05.c,92.1,3934,4270,31.6,6,19,79.33%,-1,1450,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.BOUNDED-14.pals+Problem12_label09.c,92.1,3933,4270,31.6,6,19,79.23%,-1,1443,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label02.c,92.2,3934,4269,31.6,6,19,79.25%,-1,1409,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label04.c,92.1,3932,4269,31.6,6,19,79.05%,-1,1398,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label05.c,92.2,3934,4269,31.6,6,19,79.15%,-1,1356,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.1.ufo.UNBOUNDED.pals+Problem12_label09.c,92.1,3932,4269,31.6,6,19,78.95%,-1,1444,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label00.c,92.1,3933,4269,31.6,6,19,79.33%,104.63999724388123,1440,6
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label01.c,91.8,3921,4269,31.6,6,19,79.03%,-1,1487,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label02.c,92.0,3928,4269,31.6,6,19,78.43%,-1,1333,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/pals_lcr.7.ufo.BOUNDED-14.pals+Problem12_label03.c,91.9,3922,4269,31.6,6,19,79.03%,116.09199690818787,1554,1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label43+token_ring.13.cil-1.c,56.6,6459,11409,96.3,52,54,50.06%,51.77599859237671,1461,1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label45+token_ring.09.cil-1.c,56.4,6315,11196,95.7,44,46,48.94%,-1,1454,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label49+token_ring.02.cil-2.c,54.7,5926,10837,93.8,30,32,45.47%,20.227999687194824,1389,1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label49+token_ring.06.cil-1.c,53.7,5928,11045,95.0,38,40,45.58%,33.65999913215637,1395,1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label49+token_ring.07.cil-1.c,56.2,6234,11092,95.2,40,42,48.01%,-1,1440,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label49+token_ring.10.cil-2.c,55.6,6254,11248,95.8,46,48,47.99%,-1,1436,-1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/Problem05_label49+token_ring.13.cil-1.c,54.2,6180,11409,96.3,52,54,47.25%,81.29599785804749,1451,1
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/square_1+soft_float_4-2a.c.cil.c,67.4,97,144,77.8,7,9,64.15%,0.1679999828338623,82,4
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/square_2+soft_float_1-2a.c.cil.c,71.5,133,186,77.8,7,9,71.76%,21.72399926185608,79,5
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/square_2+soft_float_2a.c.cil.c,72.3,107,148,77.8,7,9,68.42%,2.935999870300293,81,5
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/square_2+soft_float_4-2a.c.cil.c,67.4,97,144,77.8,7,9,64.15%,44.535998821258545,80,6
/home/administrator/Desktop/exp500_GA/cfiles32/combinations/square_3+soft_float_4-2a.c.cil.c,67.4,97,144,77.8,7,9,64.15%,4.931999921798706,78,4
/home/administrator/Desktop/exp500_GA/cfiles32/eca-rers2012/Problem16_label06.c,77.8,1095,1408,75.0,3,4,69.31%,-1,365,-1
/home/administrator/Desktop/exp500_GA/cfiles32/eca-rers2012/Problem16_label07.c,97.4,1371,1408,75.0,3,4,90.79%,-1,465,-1
/home/administrator/Desktop/exp500_GA/cfiles32/float-benchs/sin_interpolated_bigrange_loose.c,96.3,26,27,87.5,7,8,90.0%,-1,39,-1
/home/administrator/Desktop/exp500_GA/cfiles32/float-newlib/double_req_bl_0660b.c,19.0,24,126,40.0,2,5,12.68%,-1,8,-1
