mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.025197553634643554,0.0037675664182155286,0.011240386962890625,0.001151856362028155,euclidean,17,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 17}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.022645783424377442,0.0033930072706487026,0.008445811271667481,0.002132454194408787,euclidean,18,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 18}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.09060423270535976,37
0.025850987434387206,0.002017765447392671,0.010717296600341797,0.001024963535742446,euclidean,19,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 19}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.09060423270535976,37
0.023599863052368164,0.00241859140533118,0.010219883918762208,0.0009248537510848925,euclidean,20,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 20}",0.2857142857142857,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.29309523809523813,0.08649413753350223,11
0.02217564582824707,0.003967344636081513,0.008731532096862792,0.000996923339744942,euclidean,21,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 21}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.08190233938831609,4
0.02192370891571045,0.004587830951983478,0.009968280792236328,0.0007209316354318028,euclidean,22,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 22}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.08190233938831609,4
0.02145094871520996,0.0038571962077602784,0.00903933048248291,0.001259324556268658,euclidean,23,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 23}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.020972895622253417,0.005108460565132086,0.010108017921447754,0.0023364859708162895,euclidean,24,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 24}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.023309850692749025,0.004240395295428951,0.011152124404907227,0.0014313634330234601,euclidean,25,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 25}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.025046324729919432,0.002013376251871935,0.011378788948059082,0.0015743125026433137,euclidean,26,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 26}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.023122453689575197,0.004677238567793791,0.012217354774475098,0.0016087737658557243,euclidean,27,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 27}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.022328281402587892,0.004550222322643842,0.010962772369384765,0.0023314100115912565,euclidean,28,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 28}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.02281625270843506,0.003507065757774494,0.009855198860168456,0.0013312443638887745,euclidean,29,"{'estimator__metric': 'euclidean', 'estimator__n_neighbors': 29}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.28809523809523807,0.08448188094861986,47
0.02480781078338623,0.008556282739952266,0.007440757751464844,0.0011862835131325135,manhattan,1,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 1}",0.23809523809523808,0.2857142857142857,0.14285714285714285,0.23809523809523808,0.2857142857142857,0.25,0.35,0.5,0.35,0.3,0.294047619047619,0.08939358563077912,10
0.02107868194580078,0.004644127205341879,0.0076934814453125,0.001162580951706122,manhattan,2,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 2}",0.19047619047619047,0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.25,0.25,0.5,0.3,0.3,0.2647619047619047,0.09236008600866688,74
0.021105861663818358,0.003917044186498277,0.007748818397521973,0.0011783335771010375,manhattan,3,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 3}",0.23809523809523808,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.25,0.35,0.5,0.35,0.3,0.3035714285714285,0.08267255026242643,1
0.023712658882141115,0.0035330417480430613,0.008969473838806152,0.00137938685090805,manhattan,4,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 4}",0.19047619047619047,0.19047619047619047,0.14285714285714285,0.2857142857142857,0.23809523809523808,0.2,0.35,0.5,0.3,0.2,0.25976190476190475,0.09951384092249375,84
0.02467379570007324,0.0021020330924069078,0.00833425521850586,0.0014297959532999082,manhattan,5,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 5}",0.23809523809523808,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.2,0.4,0.5,0.3,0.25,0.28880952380952374,0.09507158062311193,36
0.024259233474731447,0.0031226971767748983,0.0091566801071167,0.0009207217278645014,manhattan,6,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 6}",0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.4,0.4,0.3,0.25,0.2642857142857143,0.08554215520701076,77
0.018085289001464843,0.0037668102212547886,0.007583332061767578,0.0009707450925255702,manhattan,7,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 7}",0.2857142857142857,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.4,0.45,0.3,0.25,0.27404761904761904,0.09384366069725342,66
0.02231724262237549,0.004329631488531836,0.008379125595092773,0.0010313323996461255,manhattan,8,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 8}",0.23809523809523808,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.4,0.3,0.25,0.25928571428571423,0.07864678925625293,85
0.022138643264770507,0.004039949371173393,0.00859222412109375,0.0012715097851157397,manhattan,9,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 9}",0.2857142857142857,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.27380952380952384,0.09019379488036101,68
0.021048593521118163,0.00489698246622664,0.008819842338562011,0.0013817135311250685,manhattan,10,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 10}",0.2857142857142857,0.14285714285714285,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.26904761904761904,0.08815956467416008,73
0.02375948429107666,0.0036568505047315275,0.00907886028289795,0.0010366453431887317,manhattan,11,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 11}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2835714285714286,0.08678203989870019,58
0.023271512985229493,0.0028676274002633474,0.008866596221923827,0.0011093114058174489,manhattan,12,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 12}",0.23809523809523808,0.19047619047619047,0.19047619047619047,0.2857142857142857,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.27404761904761904,0.08602094613873516,66
0.02314603328704834,0.004477898899762065,0.009612154960632325,0.0014152279921794385,manhattan,13,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 13}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.08275616452228747,37
0.02076559066772461,0.004016339589939363,0.009234905242919922,0.0015000567968700435,manhattan,14,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 14}",0.23809523809523808,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2835714285714286,0.08412851900366823,58
0.02333400249481201,0.002997464787497429,0.009705948829650878,0.0007799868027623115,manhattan,15,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 15}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.02319152355194092,0.002725423219205124,0.009299230575561524,0.0010684235630176837,manhattan,16,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 16}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.3,0.25,0.2928571428571428,0.08007224628952495,35
0.02242445945739746,0.002701844323629679,0.009528541564941406,0.001179955887520391,manhattan,17,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 17}",0.2857142857142857,0.23809523809523808,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2978571428571429,0.08190233938831609,4
0.02215437889099121,0.0029279791266551706,0.009393405914306641,0.0012824328588069295,manhattan,18,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 18}",0.2857142857142857,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.29309523809523813,0.08649413753350223,11
0.02359960079193115,0.0037735606658739064,0.009179210662841797,0.0020214537806194453,manhattan,19,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 19}",0.2857142857142857,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.29309523809523813,0.08649413753350223,11
0.025216436386108397,0.0011454082796838326,0.011371660232543945,0.0011979145225813402,manhattan,20,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 20}",0.2857142857142857,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.28833333333333333,0.09060423270535976,37
0.024976038932800294,0.0038268620666590774,0.013055515289306641,0.004066409678760129,manhattan,21,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 21}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.023705244064331055,0.004736960362258844,0.011631941795349121,0.0018867223381918167,manhattan,22,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 22}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.023791575431823732,0.0017979955814599528,0.009991860389709473,0.0009045306818947314,manhattan,23,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 23}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.026026105880737303,0.003016902154271314,0.011334729194641114,0.002573240040866841,manhattan,24,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 24}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.023787760734558107,0.002681803705427702,0.011342906951904297,0.0013625732231193214,manhattan,25,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 25}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
0.022815608978271486,0.0027392466702403032,0.010729217529296875,0.001143570782598907,manhattan,26,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 26}",0.2857142857142857,0.23809523809523808,0.19047619047619047,0.38095238095238093,0.2857142857142857,0.15,0.35,0.45,0.35,0.25,0.2930952380952381,0.08649413753350223,15
